begin_node_id,end_node_id,Length
42437530,42438174,68.647
42731099,42775271,84.304
42438052,42422018,84.189
42436796,42452396,71.331
42437654,42430304,275.234
598300223,42465871,80.556
42437503,42437770,154.052
42927013,1927807845,79.49
42437505,42438529,54.136
595703341,247227450,194.18
42437218,42446733,79.611
42437529,42437530,73.558
42436922,42456060,90.044
42437177,42446772,87.948
42437490,42437763,158.701
42437333,42442843,82.884
42437204,42446723,80.576
42437201,42446155,155.21
42437201,42446721,82.942
42437188,42446778,85.947
42437425,42437423,154.676
42486597,42486594,140.354
296859440,295452099,366.985
42497729,370870741,78.994
42437786,42427744,133.805
42437451,42437445,228.25
42437287,42442877,74.336
42437174,42446161,155.428
42437463,42436330,43.423
371198785,371198766,647.233
42437445,42437436,215.996
42437363,42439972,84.834
42437428,42437425,146.671
42437436,42437433,154.252
42437433,42437428,142.441
42437156,42441254,244.073
622232072,2422186264,139.597
42437916,42421731,84.572
42457788,422438819,84.341
42436903,42453457,81.764
42437589,42432184,116.625
42437918,42421741,85.644
103207079,103162254,79.889
42437644,42430304,309.093
42437536,42431868,133.18
42451787,1692450029,232.571
42437410,42437401,103.071
2757013657,597688920,169.755
42436894,42452006,90.046
42437536,42432679,73.315
42437686,42427786,78.798
42437156,42441257,89.44
589929417,42433408,220.421
42437339,42437333,228.33
42437135,42444116,166.011
42437343,42437339,213.734
42436714,42455963,79.609
42436919,42450015,88.232
42535632,42535635,79.22
42437287,42437289,230.752
42830910,42818606,46.328
42437142,42442577,163.791
42437363,42435663,273.952
42437196,42440112,87.482
42437300,42437305,273.369
541467364,588455736,63.505
42817771,598433545,179.953
42436941,42440729,87.455
42486339,42486341,186.204
42437052,42442492,79.529
42437436,42431680,80.131
42437451,42431684,80.18
42437371,42434439,148.097
42437280,42437021,77.551
246909451,246913431,41.799
42436653,42456107,83.22
42436957,42446571,82.847
42436630,42456101,79.133
42437461,42430571,47.085
42486362,42487564,85.96
42436947,42446562,81.117
42436763,42452026,68.288
42437425,42431674,80.106
42436941,42446533,81.338
42437280,42434357,155.923
42436598,42455897,78.443
42436911,42446455,80.3
42932262,42819589,78.813
42436917,42446466,77.616
42436578,42456555,78.523
42437358,42432436,84.634
42437204,42437201,309.829
42486341,42486345,207.128
42437058,42441535,81.861
42487054,42464542,86.765
42486350,42486353,76.601
42481908,597844574,45.408
42436913,42446021,86.38
42437312,42433569,89.758
42436943,42440743,89.108
246909446,246909451,144.65
42436990,42442528,79.672
42486334,42486339,178.86
42436985,42443366,80.517
42437300,42433565,80.808
42437218,42435746,138.39
42437177,42437174,310.168
589929444,42428052,325.48
246909451,246909454,47.654
589929417,42428052,62.46
42436756,42449390,158.639
42831193,42804745,74.556
42437358,42430333,311.327
42437124,42437755,219.536
42436531,42456049,79.34
42436647,42450061,80.053
42437096,42437106,68.183
42437174,42435387,89.36
42436942,42442870,81.141
42436707,42449963,79.972
42437106,42437108,46.33
42900647,597443960,81.206
42436921,42443024,75.469
42437363,42428287,53.097
42437142,42435364,161.574
42436514,42455113,79.568
42826816,42938502,151.559
42802987,597324677,133.854
42437211,42433163,177.313
42437084,42437096,74.059
42436710,42442955,80.66
277482219,1242159811,512.335
42436726,42446203,79.39
103207075,103150196,43.946
42436510,42453674,78.834
42436939,42440721,104.435
42436751,42446270,78.799
42436624,42450055,80.449
42436748,42446266,78.62
42438306,61272284,82.968
42436753,42445413,78.523
42437021,42437280,77.551
42437222,42431187,80.528
42437218,42431210,79.867
42442142,1420632001,163.023
42436756,42445417,79.936
42436705,42446994,79.705
42436701,42445936,79.384
42436947,42439001,88.184
42436748,42445409,78.385
42437021,42437018,51.482
42436971,42438531,73.79
42437135,42433324,64.02
42437018,42437021,51.482
42436746,42445404,78.344
42436990,42436985,273.017
42436586,42449906,78.646
42436944,42439006,89.006
42437124,42433302,79.945
42436806,42442728,80.343
42436700,42446353,80.069
42436935,42438784,89.009
42436582,42446925,84.912
42436640,42446147,80.069
42437111,42432054,137.081
42436369,42455200,150.858
103870311,293351273,149.612
42436586,42448701,84.948
42437113,42432083,137.781
42436957,42436959,232.236
42436578,42448693,83.501
42436519,42449982,79.397
42436968,42436371,150.796
42436779,42442276,68.352
42437108,42432060,137.003
593886252,42442918,57.178
42436949,42436947,159.043
42436754,42442898,76.284
42436610,42446132,81.324
42436637,42445840,79.158
42436644,42445823,80.294
42437018,42434354,158.175
42436985,42435323,271.755
42486334,42478111,79.474
598043776,42533974,133.816
42437084,42432068,137.31
42436911,42436913,154.428
42436919,42436921,215.914
42436921,42436922,227.929
42437401,42422026,166.368
593886220,42442918,124.423
42437074,42432075,137.672
42436917,42436919,154.525
42436052,42436050,77.236
42437605,1773076778,78
42436703,42436701,148.223
42436546,42444817,79.508
42436651,42443072,82.93
42437058,42431057,163.877
42436793,42439537,76.439
42437118,42429812,130.325
42437113,42429754,144.809
42430167,1919595913,81.308
42437050,42431447,271.934
42437108,42429646,70.031
42436333,42453038,148.106
42535635,42520827,283.069
42436894,42436129,93.442
42436784,42439530,76.05
42437084,42429773,147.948
42437096,42429769,147.28
42436575,42445879,79.052
42436511,42445961,79.249
42436544,42445738,80.421
42437018,42431452,80.88
42436761,42439551,87.733
42436516,42447020,79.97
42437067,42429806,138.428
42436556,42445757,79.91
42436734,42440146,79.373
42436551,42444820,79.47
42437312,42421820,88.267
496707003,42437760,102.334
496707003,42437755,49.814
598043776,42530376,94.988
42436537,42445731,80.637
42437305,42421806,80.558
42436705,42436703,142.571
42436753,42436751,154.371
42436784,42436779,162.474
42484806,42521121,78.408
42436539,42444810,79.545
42436796,42436793,80.702
42436590,42442889,85.193
42436788,42436784,147.87
42444277,587988061,112.298
42436481,42445230,86.98
42436159,42455357,135.015
42881454,42807567,89.124
42436119,42456986,73.419
42486265,42474832,85.186
42436484,42445232,87.065
42436756,42436754,228.739
42436707,42436705,154.077
42442417,1733614298,74.81
42436751,42436748,155.876
42436549,42443042,80.238
42827615,42902896,127.392
42437626,1773084405,80.206
42436475,42445225,86.828
42436748,42436746,155.836
42436710,42436707,215.515
246909446,42424521,57.055
42437021,42428170,98.193
42437618,1773084405,85.848
42436714,42436710,228.753
42427494,1334569028,58.062
42436716,42436714,200.601
42436489,42436492,227.901
42436486,42438800,85.795
42436619,42436624,154.134
42436974,42427750,228.49
42455751,593920893,75.563
42436701,42436700,155.004
42436935,42429373,178.581
42436184,42452310,76.775
496707000,42433539,75.144
42436489,42443009,87.23
42436126,42452006,82.915
42436724,42434117,79.171
42436135,42452610,114.209
42436922,42428016,217.259
42436624,42436627,215.962
42436848,42430205,67.216
42436779,42432135,158.353
42436567,42436353,150.712
42437050,42421996,80.402
599270652,482640607,57.452
593886253,42432540,62.062
42435922,42457821,75.626
42436582,42436586,153.993
42436590,42436598,228.041
42437058,42422018,94.109
42436492,42438805,85.26
42436627,42434912,80.414
42436578,42436582,155.936
42436575,42436578,157.979
42436619,42434895,78.267
42486345,42466506,205.574
42486353,42466214,186.095
42485643,42485640,167.584
449616617,1324496738,127.162
42436549,42436546,215.51
42436481,42438795,86.144
42436414,42440940,137.206
42931433,42823959,205.266
42436477,42438791,86.346
42436551,42436549,228.458
42436604,42434904,78.623
42436539,42436537,154.458
42436544,42436541,142.341
42436142,42449089,134.547
42436546,42436544,154.549
42436001,42453258,85.039
42436541,42436539,144.84
42436355,42442286,150.794
2034007426,42844251,103.943
42436181,42446622,57.483
42828367,42872042,79.28
42436527,42436519,216.445
42436519,42436516,154.386
42436511,42436510,154.442
42436516,42436514,142.261
42436514,42436511,147.168
2034007426,42844256,100.203
42436700,42430367,310.576
42931320,42825887,109.25
42455735,593915274,206.127
42438034,1773063789,81.755
1064257420,1064257426,81.018
42436109,42448568,64.219
42436055,42436052,72.737
42436316,42436313,93.254
42436396,42436400,78.085
42436033,42449600,140.088
42436477,42436481,146.234
42436484,42436481,141.909
42436486,42436489,216.052
42436486,42436484,154.833
42437605,1773076513,73.138
42436481,42436484,141.909
42436481,42436477,146.234
276318081,276318086,76.267
42436746,42427786,154.445
42436477,42436475,154.741
42436475,42436477,154.741
42436316,42440918,76.286
276318086,276318085,86.225
276318085,276318084,86.763
42436423,42435578,72.206
42436427,42436155,74.058
276318048,276318081,79.572
42436313,42440916,76.088
482611472,476241497,161.337
42436431,42436159,89.241
42436427,42436423,65.771
42436423,42436414,44.894
42436407,42436142,71.98
42436407,42436411,77.132
598043776,42517603,72.464
42436411,42436414,50.71
42436400,42436404,77.855
42436414,42436149,54.222
42436404,42436407,79.591
42436340,42436014,73.574
42860161,2757168852,106.414
42436377,42436381,80.586
42436390,42436393,70.278
42436393,42436396,77.092
42436400,42436135,84.172
42436381,42436384,80.845
42436414,42435578,92.904
42436384,42436390,84.81
1904847201,42819569,177.946
42436374,42436377,81.888
42436384,42436126,100.497
2302133933,42456555,155.788
42436369,42436371,80.42
103106482,103101556,78.812
42436371,42436374,81.623
42436330,42436333,43.458
42436355,42436359,85.252
42436359,42436364,81.407
42436364,42436369,80.886
42436371,42436109,127.648
42436364,42436097,129.472
42436056,42445711,159.325
42827962,42879504,84.118
42436333,42436336,73.585
42827392,42896911,89.13
42436353,42436355,72.693
42827392,42896918,94.804
42434038,1203806320,290.564
598043896,42511716,202.363
42827952,42879498,79.3
42436056,42436055,74.424
42435940,42442604,159.559
278630368,597844756,92.871
42436414,42431814,73.992
2292637623,593216034,977.082
42436024,42445174,73.078
42436021,42445171,73.619
42436431,42431503,73.699
42731102,42734120,86.278
42436088,42442288,63.316
42436381,42430770,183.435
42436492,42428007,217
42436404,42431812,97.646
42436390,42431536,89.079
42485646,42476732,93.848
42436073,42440847,95.438
42827817,42879545,79.386
42436149,42436152,65.945
42435578,42454742,85.389
42436192,42436184,48.708
42436567,42424864,70.175
42436374,42430761,153.514
42436178,42436181,101.577
42731099,42731102,207.97
42436184,42436181,87.923
42484162,42520686,81.558
42435518,42456066,80.148
42465881,598308332,77.381
42436152,42436423,67.403
42436152,42436155,65.509
42436146,42436411,65.611
42435755,42448506,265.208
42436055,42436333,135.437
42436109,42436115,81.716
42911763,276203987,77.221
42436142,42436146,80.251
42436139,42436404,78.148
42436146,42436149,59.29
42436134,42436135,80.206
42436527,42424098,78.694
42436135,42436139,79.987
42436115,42436119,80.96
42436126,42436129,121.143
42436122,42436381,108.009
42436129,42436134,83.218
42436119,42436122,81.602
42436003,42439887,83.886
42436115,42436374,121.148
42437401,246866798,101.173
42436093,42436097,81.159
2408421467,483609415,62.967
42436100,42436369,129.177
42436100,42436109,80.224
42436050,42437461,88.059
42436097,42436100,81.259
42436052,42437463,91.086
42436064,42436060,74.222
42436069,42436340,130.712
42436088,42436093,84.852
42435997,42438836,86.001
42435550,42452117,171.117
42436073,42436017,73.42
42436069,42436064,74.489
42432305,42435477,76.747
42434355,42437021,158.162
42435323,42435328,79.93
42435451,42440810,79.314
42435746,42437211,265.44
42435805,42439861,267.476
42435850,42439891,266.754
42436014,42436017,130.176
597444016,597444019,53.967
597444022,597444023,87.789
42435522,42451766,80.09
42436017,42436021,68.502
42436060,42434871,79.748
42436017,42436069,72.749
42876795,42926409,70.259
42435922,42437760,79.649
42436155,42431505,68.39
42484034,42519250,76.051
370893396,42453613,216.983
42435687,42445025,273.873
247224999,595703283,401.375
42435642,42444954,273.683
42435514,42450028,80.217
42436336,42424610,73.794
42435858,42439599,132.74
42435844,42439887,266.115
42730749,42734926,94.413
597443958,597443954,152.156
42435677,42445020,273.765
373268478,247221417,82.35
42435910,42437124,82.099
106135362,597443992,171.125
42435660,42445001,274.693
42435645,42444960,273.742
42435654,42444985,273.653
373268484,247221417,85.97
42825865,42926487,261.656
595407648,42430886,129.009
42436037,42431617,70.079
42435629,42444928,273.938
2034007426,42825919,67.401
42435522,42448257,81.295
42435610,42444916,273.808
42435650,42443965,273.685
42442918,106705774,59.208
42435618,42443674,274.059
42436050,42430519,72.963
42435497,42448203,81.069
42435598,42444906,273.997
42435509,42447126,80.735
42435710,42440960,273.865
42435343,42452290,49.339
42435403,42448278,83.383
1272562910,1272562732,124.381
42435923,42433547,75.626
482709360,597444022,91.199
42435396,42450071,86.465
42435499,42446036,80.267
276317470,276317345,188.993
42436033,42429565,78.615
42435671,42439984,272.722
42435675,42439990,274.044
42435814,42435810,79.511
42435810,42435807,80.688
42435807,42435805,85.158
598043789,42497737,204.721
42435763,42437188,137.75
596776413,42459041,81.333
42435331,42447275,138.659
42926995,42935217,201.579
42435766,42435770,80.07
42435456,42445612,76.273
42435477,42445498,73.792
42435910,42431990,74.064
42826027,2297358949,132.955
42435770,42435775,79.639
103154240,103174599,138.035
42435359,42447308,139.072
42435516,42443032,80.929
42435395,42447196,233.869
42435761,42435755,79.943
42435743,42435746,79.57
2302133933,42436582,78.442
42534054,42534052,106.107
42435705,42435707,78.302
42435663,42437368,273.557
42435596,42439823,274.156
42435599,42439830,274.053
42428447,1918039880,81.066
42435603,42439280,273.684
42435633,42438547,273.9
276317345,276317215,76.498
42435644,42437654,273.887
596776594,42456162,79.042
42435663,42437363,273.952
42435714,42435716,86.673
42435707,42435710,81.085
42435802,42432926,83.93
42484237,42504209,79.2
42435635,42435420,273.707
2408421138,483605937,60.575
42435624,42437890,273.75
42435702,42435705,80.2
42436014,42426089,46.998
42458017,589100267,97.034
42435624,42437909,273.834
42458017,589100164,50.001
2494254854,1258945651,43.587
42435675,42435677,78.987
42435684,42435687,79.549
42435687,42435702,77.809
42435578,42439078,81.221
42435677,42435680,79.731
42435743,42433756,54.816
42435770,42432897,157.555
42434974,42455915,78.522
42435645,42435646,78.677
42435660,42435663,84.608
42435668,42435671,79.374
42435663,42435668,85.633
42435646,42435650,77.843
42435657,42435660,78.284
42435654,42435657,78.811
42435629,42435632,79.183
370893396,42442791,110.448
42435644,42435645,84.178
42435642,42435644,85.47
42435635,42435636,79.08
42435398,42443085,85.461
42435636,42435642,156.112
42435328,42435323,79.93
42435472,42435477,164.374
42449683,561042193,78.392
42435650,42433620,78.122
42435599,42435603,74.585
42435359,42443426,76.993
598043789,42491540,132.636
42435755,42431207,79.627
42435746,42431207,80.041
42436340,246885162,109.238
42435632,42434810,78.518
42440271,673008453,74.04
42435596,42435598,87.651
371196888,371198785,931.091
42435598,42435599,80.805
42828372,42842324,86.322
42826823,42890454,81.721
42440277,673008453,48.815
42449683,561042194,80.499
596776578,42452330,79.627
42879568,42827849,79.176
42435775,42429741,79.723
42435359,42442569,271.233
